Model,Test_AUC,FPR,Test_Accuracy,Mod_Sample_Accuracy,MIA AUC.,JS Div.,Parameter,Run,Run_Time
BFRT,0.8396868343526689,0.28865979381443296,0.8300274641440342,0.15,0.5078516936222155,0.053725270103963184,0.16211968854282532,1,0.02512979507446289
First_Order,0.8251420744287763,0.3170103092783505,0.835825450106805,0.08,0.5520445529447665,0.19620742689227247,1.5572858731924362,1,0.001979827880859375
Fine_Tuning,0.8388456316815528,0.2757731958762887,0.8227036924015868,0.18,0.5133201098565761,0.06175810294226893,0.007105895439377086,1,0.009219169616699219
BFRT,0.8398207997966902,0.2809278350515464,0.8227036924015868,0.16,0.5063060726274031,0.05319643770522287,0.1667516796440489,1,0.0251767635345459
First_Order,0.824241099344259,0.31958762886597936,0.8356728715288374,0.07,0.5523252975282271,0.20199611992001934,1.6017797552836486,1,0.0019655227661132812
Fine_Tuning,0.8386790631029489,0.2757731958762887,0.8227036924015868,0.18,0.512485505035093,0.06250274099926337,0.007308921023359288,1,0.009217977523803711
BFRT,0.8397334401155656,0.2809278350515464,0.8240768996032957,0.16,0.5047390906316753,0.05323110509685525,0.1713836707452725,1,0.025263547897338867
First_Order,0.8233570528103903,0.31958762886597936,0.8355202929508697,0.07,0.5524992371071101,0.20780404679857561,1.646273637374861,1,0.0019989013671875
Fine_Tuning,0.8385154204466796,0.2757731958762887,0.8211779066219103,0.18,0.5116798901434239,0.06326296886547608,0.007511946607341491,1,0.009223699569702148
BFRT,0.8396080434440948,0.2809278350515464,0.8231614281354898,0.16,0.5037000305157155,0.05353893640002637,0.17601566184649609,1,0.025143861770629883
First_Order,0.8224554507425156,0.31958762886597936,0.8321635642355814,0.08,0.5526090936832468,0.2136278651732877,1.6907675194660734,1,0.002051830291748047
Fine_Tuning,0.838316457727946,0.2757731958762887,0.8198046994202014,0.19,0.5108193469636862,0.06403839917283097,0.0077149721913236935,1,0.009199142456054688
BFRT,0.8395127419737771,0.2809278350515464,0.8228562709795545,0.16,0.5026518156850779,0.05386540026397236,0.18064765294771964,1,0.025149822235107422
First_Order,0.8215383830851594,0.3247422680412371,0.8359780286847727,0.07,0.5528135489777235,0.21946430185693644,1.735261401557286,1,0.0019910335540771484
Fine_Tuning,0.8381588759107977,0.2654639175257732,0.8106499847421422,0.19,0.5099038754958803,0.06482867811487777,0.007917997775305895,1,0.009198665618896484
BFRT,0.8393865093244965,0.2809278350515464,0.820872749465975,0.16,0.5016646322856272,0.0542009360530457,0.18527964404894323,1,0.025259017944335938
First_Order,0.8205343737355836,0.3247422680412371,0.8355202929508697,0.08,0.5529707049130301,0.22531012211283657,1.7797552836484984,1,0.001973390579223633
Fine_Tuning,0.8379657650367328,0.2654639175257732,0.8112602990540129,0.19,0.509118095819347,0.0656334689214805,0.008121023359288097,1,0.009181499481201172
BFRT,0.8392824300871757,0.2757731958762887,0.8167531278608483,0.16,0.5006278608483369,0.05454539174530997,0.18991163515016682,1,0.025201082229614258
First_Order,0.8196168880893225,0.28865979381443296,0.8034787915776624,0.13,0.553202624351541,0.23116225421638678,1.8242491657397109,1,0.001974821090698242
Fine_Tuning,0.8377964795302474,0.2963917525773196,0.8382667073542874,0.17,0.5082407689960329,0.06645239346002269,0.008324048943270301,1,0.009236574172973633
BFRT,0.839276996231412,0.2757731958762887,0.817363442172719,0.16,0.49942172718950256,0.05489233361648459,0.1945436262513904,1,0.025155305862426758
First_Order,0.8186494527689258,0.2912371134020619,0.8040891058895331,0.13,0.5534681110772047,0.23701756630186827,1.8687430478309233,1,0.00197601318359375
Fine_Tuning,0.8376167443011393,0.2963917525773196,0.8379615501983522,0.17,0.5073405553860239,0.0672851203810032,0.008527074527252503,1,0.009210348129272461
BFRT,0.8391653931938031,0.28865979381443296,0.828806835520293,0.16,0.4983902960024413,0.05525362242539865,0.199175617352614,1,0.025284528732299805
First_Order,0.8176331127466552,0.2912371134020619,0.8039365273115655,0.12,0.5536054317973756,0.24287315082462588,1.9132369299221357,1,0.0019652843475341797
Fine_Tuning,0.8373960461593508,0.2654639175257732,0.8098870918523039,0.2,0.5064784864205065,0.06813129642867775,0.008730100111234705,1,0.009268045425415039
BFRT,0.8390863932907765,0.28865979381443296,0.829264571254196,0.16,0.49741379310344835,0.05562341710094569,0.20380760845383755,1,0.025127887725830078
First_Order,0.816592738362353,0.2912371134020619,0.8016478486420506,0.12,0.55382056759231,0.2487259958609931,1.9577308120133483,1,0.0019752979278564453
Fine_Tuning,0.8372167289191477,0.26804123711340205,0.8123283490997864,0.2,0.5055263960939884,0.06899059227974697,0.008933125695216908,1,0.009211063385009766
BFRT,0.8389626685749254,0.28865979381443296,0.8291119926762283,0.16,0.49638388770216657,0.056001834052811617,0.20843959955506114,1,0.025113582611083984
First_Order,0.8155076391652261,0.2912371134020619,0.7985962770826975,0.12,0.553976197741837,0.25457335585851276,2.0022246941045605,1,0.0019943714141845703
Fine_Tuning,0.8370420095568983,0.26804123711340205,0.8130912419896247,0.2,0.5046551724137931,0.06986266806440158,0.00913615127919911,1,0.009249210357666016
BFRT,0.8388753088938007,0.28865979381443296,0.8291119926762283,0.16,0.49539288983826674,0.05638876224021102,0.21307159065628473,1,0.025270700454711914
First_Order,0.8144810584147855,0.2963917525773196,0.8018004272200183,0.12,0.5541333536771437,0.26041244266633895,2.046718576195773,1,0.0019960403442382812
Fine_Tuning,0.8367966500697206,0.26804123711340205,0.8120231919438511,0.2,0.5037961550198352,0.07074720786427105,0.009339176863181312,1,0.009233236312866211
BFRT,0.8387645418340015,0.2912371134020619,0.8300274641440342,0.16,0.4943637473298749,0.0567841282386362,0.2177035817575083,1,0.02519536018371582
First_Order,0.813445281908437,0.3015463917525773,0.8051571559353067,0.11,0.5543835825450106,0.2662405808890614,2.0912124582869858,1,0.001994609832763672
Fine_Tuning,0.8365830577393154,0.2706185567010309,0.8146170277693012,0.2,0.5029371376258773,0.07164390240199166,0.009542202447163516,1,0.00924062728881836
BFRT,0.8386324573400523,0.2912371134020619,0.8297223069880989,0.16,0.49333994507171197,0.057187686560206195,0.2223355728587319,1,0.02512979507446289
First_Order,0.8123317594657767,0.29896907216494845,0.8013426914861154,0.12,0.5545956667683858,0.2720551948468344,2.135706340378198,1,0.0019736289978027344
Fine_Tuning,0.836366121497671,0.26288659793814434,0.8068355202929509,0.22,0.5020170888007324,0.07255242832712615,0.009745228031145718,1,0.009217262268066406
BFRT,0.8384418543994169,0.2912371134020619,0.829264571254196,0.16,0.49202624351541036,0.0574689649818485,0.22696756395995546,1,0.0252532958984375
