Model,Test_AUC,FPR,Test_Accuracy,Mod_Sample_Accuracy,MIA AUC.,JS Div.,Parameter,Run,Run_Time
BFRT,0.8450506769748304,0.2757731958762887,0.8303326212999694,0.18,0.5791211473909064,0.05594118759301204,0.23159955506117905,1,0.015311956405639648
First_Order,0.8234621770199732,0.27319587628865977,0.7873054623130913,0.18,0.5570308208727495,0.2815077093912959,2.2246941045606228,1,0.001979827880859375
Fine_Tuning,0.8428712828246687,0.25773195876288657,0.8118706133658834,0.22,0.5763716814159292,0.06595890079844431,0.010151279199110123,1,0.009227514266967773
BFRT,0.8449578834379421,0.27319587628865977,0.8285016783643576,0.18,0.5799511748550503,0.056407085742182575,0.23623154616240263,1,0.015132427215576172
First_Order,0.8226865986069265,0.2706185567010309,0.7859322551113823,0.18,0.5574610924626182,0.2875923393150453,2.2691879866518354,1,0.0019664764404296875
Fine_Tuning,0.8427147459797828,0.25773195876288657,0.812480927677754,0.22,0.5773207201708881,0.0668048248600996,0.010354304783092325,1,0.009266853332519531
BFRT,0.8448730316902469,0.27319587628865977,0.8285016783643576,0.18,0.5808635947512969,0.056883110950484955,0.24086353726362622,1,0.015305757522583008
First_Order,0.8218401710744989,0.2706185567010309,0.7842538907537382,0.18,0.55764113518462,0.2936649428970357,2.313681868743048,1,0.0019865036010742188
Fine_Tuning,0.8425527752791329,0.25773195876288657,0.8135489777235276,0.22,0.5781354897772353,0.06766417198774873,0.010557330367074527,1,0.009231805801391602
BFRT,0.8447702064196407,0.27319587628865977,0.8280439426304547,0.18,0.5817241379310345,0.05736917214369683,0.24549552836484978,1,0.015098810195922852
First_Order,0.8210058652203136,0.27319587628865977,0.7853219407995118,0.18,0.5578974671956057,0.2997231669312447,2.3581757508342602,1,0.0019550323486328125
Fine_Tuning,0.8423847437393621,0.25773195876288657,0.8138541348794629,0.22,0.5790296002441258,0.06853656714504884,0.01076035595105673,1,0.009220600128173828
BFRT,0.8446974763501878,0.27319587628865977,0.8269758925846811,0.18,0.5827067439731461,0.05786515283432384,0.25012751946607337,1,0.01510000228881836
First_Order,0.8201638265713875,0.27835051546391754,0.7859322551113823,0.18,0.5582728104974062,0.30576458801773077,2.402669632925473,1,0.001978635787963867
Fine_Tuning,0.8422522412565081,0.25773195876288657,0.8140067134574306,0.22,0.5799603295697284,0.06942171680681378,0.010963381535038933,1,0.009202003479003906
BFRT,0.8446186854416138,0.2757731958762887,0.8285016783643576,0.18,0.583509307293256,0.058370805917616224,0.25475951056729695,1,0.015237092971801758
First_Order,0.8192216795797372,0.2757731958762887,0.781660054928288,0.18,0.5586695148001221,0.3117869767316726,2.4471635150166855,1,0.002010822296142578
Fine_Tuning,0.8421013472618382,0.25773195876288657,0.8115654562099481,0.22,0.5808361306072627,0.0703193089064255,0.011166407119021135,1,0.009190082550048828
BFRT,0.8445315347549416,0.27835051546391754,0.8301800427220019,0.18,0.5844705523344522,0.05888594497101786,0.25939150166852054,1,0.015102624893188477
First_Order,0.818350381707468,0.2757731958762887,0.7799816905706439,0.18,0.5589502593835826,0.3177880834461509,2.4916573971078977,1,0.0019834041595458984
Fine_Tuning,0.8419262099106841,0.25773195876288657,0.8104974061641745,0.22,0.5816386939273726,0.07122905933977294,0.011369432703003338,1,0.009156227111816406
BFRT,0.8444274555176208,0.23969072164948454,0.7958498626792798,0.24,0.5853402502288678,0.05941043066541592,0.26402349276974413,1,0.015156745910644531
First_Order,0.8174525415397375,0.28350515463917525,0.7841013121757705,0.18,0.5592584681110773,0.32376575500862476,2.5361512791991103,1,0.001977205276489258
Fine_Tuning,0.84177238999368,0.26288659793814434,0.8156850778150747,0.22,0.5825267012511444,0.0721506664827573,0.01157245828698554,1,0.009169340133666992
BFRT,0.8443325720362078,0.2706185567010309,0.8225511138236191,0.18,0.5861489166920965,0.05994426142048852,0.2686554838709677,1,0.015196800231933594
First_Order,0.8165710029392981,0.28350515463917525,0.7810497406164174,0.18,0.5593317058285017,0.32971798970515126,2.5806451612903225,1,0.0019648075103759766
Fine_Tuning,0.84162233197682,0.30670103092783507,0.8535245651510528,0.18,0.5833628318584071,0.07308383345957863,0.011775483870967742,1,0.009163141250610352
BFRT,0.8442134451983105,0.26804123711340205,0.8205675923100396,0.2,0.5871040585901739,0.06048722035490254,0.2732874749721913,1,0.015106439590454102
First_Order,0.8156608320988727,0.28350515463917525,0.7770826975892585,0.18,0.559688739700946,0.33564276219795625,2.625139043381535,1,0.001971006393432617
