Model,Test_AUC,FPR,Test_Accuracy,Mod_Sample_Accuracy,MIA AUC.,JS Div.,Parameter,Run,Run_Time
BFRT,0.8579057146564014,0.2,0.7672729787675496,0.2375,0.5109453886852479,0.13590613373398705,0.004588431590656286,1,0.0386500358581543
First_Order,0.7001655878706885,0.35909090909090907,0.6580676395324712,0.475,0.5799830555363442,0.405542076159506,0.15906562847608455,1,0.003991365432739258
Fine_Tuning,0.7772655184257753,0.41414141414141414,0.8249878968116744,0.375,0.5945686942388824,0.6682362683221902,0.002447163515016685,1,0.024637937545776367
BFRT,0.8578662675459023,0.1994949494949495,0.7665122069299398,0.2375,0.5114950031122485,0.13633433853687502,0.0046718576195773085,1,0.038393497467041016
First_Order,0.7034670054168533,0.3616161616161616,0.6656061968324227,0.4875,0.5817034373054846,0.4041882573383934,0.16195773081201337,1,0.0038917064666748047
Fine_Tuning,0.7771272004325683,0.4085858585858586,0.8210457154713328,0.375,0.5946166747354589,0.6757229870959659,0.0024916573971078978,1,0.02461409568786621
BFRT,0.8578295858578359,0.1994949494949495,0.7662701431634277,0.25,0.5119808596721765,0.13681388633601885,0.004755283648498332,1,0.038651466369628906
First_Order,0.7067317319006383,0.3525252525252525,0.6628051732484957,0.4875,0.5831813230513867,0.4028867071977042,0.1648498331479422,1,0.003911495208740234
Fine_Tuning,0.7785563801201562,0.41919191919191917,0.8288609170758697,0.375,0.5923663462203472,0.6355051660100576,0.0025361512791991104,1,0.022006988525390625
BFRT,0.8577862109100508,0.2015151515151515,0.767757106300574,0.225,0.5124716871844527,0.13724343436123354,0.004838709677419355,1,0.038477420806884766
First_Order,0.7099583705493573,0.3575757575757576,0.6713119856144961,0.5,0.5851675427069645,0.40165817935686154,0.16774193548387098,1,0.004037141799926758
Fine_Tuning,0.778471973802919,0.4202020202020202,0.8310394909744796,0.375,0.5924247008783456,0.6428466895671094,0.0025806451612903226,1,0.02202296257019043
BFRT,0.8577529320977237,0.20202020202020202,0.7677225257625009,0.225,0.5129839114046615,0.13768763715151333,0.004922135706340379,1,0.038666725158691406
